record_id,source_file,full_token_len,estimated_chunks_full,section_title_count,has_any_section_title,has_introduction,has_methods,has_results,has_discussion,has_conclusion
pmc_002626,PMC000xxxxxx/PMC549582.xml,2101,7,6,True,False,False,False,False,True
pmc_002627,PMC000xxxxxx/PMC549583.xml,3154,10,6,True,False,False,False,False,False
pmc_002628,PMC000xxxxxx/PMC549584.xml,2114,7,5,True,False,False,False,False,False
pmc_002629,PMC000xxxxxx/PMC549585.xml,4333,14,6,True,False,False,False,False,True
pmc_002630,PMC000xxxxxx/PMC549586.xml,2689,9,10,True,True,True,True,True,True
pmc_002631,PMC000xxxxxx/PMC549587.xml,4550,14,16,True,True,True,True,True,True
pmc_002632,PMC000xxxxxx/PMC549588.xml,4130,13,15,True,False,False,False,True,False
pmc_002633,PMC000xxxxxx/PMC549589.xml,1874,6,4,True,False,False,False,False,True
pmc_002634,PMC000xxxxxx/PMC549590.xml,2048,7,6,True,False,False,False,False,True
pmc_002635,PMC000xxxxxx/PMC549591.xml,6611,21,24,True,True,True,True,True,True
pmc_002636,PMC000xxxxxx/PMC549592.xml,3992,13,4,True,False,False,False,False,False
pmc_002637,PMC000xxxxxx/PMC549593.xml,10842,34,27,True,True,True,True,True,True
pmc_002638,PMC000xxxxxx/PMC549594.xml,654,2,0,False,False,False,False,False,False
pmc_002639,PMC000xxxxxx/PMC549595.xml,234,1,0,False,False,False,False,False,False
pmc_002640,PMC000xxxxxx/PMC549596.xml,351,1,0,False,False,False,False,False,False
pmc_002641,PMC000xxxxxx/PMC549597.xml,7575,24,15,True,True,True,True,True,True
pmc_002642,PMC000xxxxxx/PMC549598.xml,622,2,0,False,False,False,False,False,False
pmc_002643,PMC000xxxxxx/PMC549599.xml,548,2,0,False,False,False,False,False,False
pmc_002644,PMC000xxxxxx/PMC549600.xml,629,2,0,False,False,False,False,False,False
pmc_002645,PMC000xxxxxx/PMC549601.xml,1211,4,0,False,False,False,False,False,False
pmc_002646,PMC000xxxxxx/PMC549602.xml,607,2,0,False,False,False,False,False,False
pmc_002647,PMC000xxxxxx/PMC549603.xml,691,2,0,False,False,False,False,False,False
pmc_002648,PMC000xxxxxx/PMC549605.xml,1399,5,4,True,True,False,False,False,False
pmc_002649,PMC000xxxxxx/PMC549606.xml,11625,37,31,True,True,True,True,True,True
pmc_002650,PMC000xxxxxx/PMC549607.xml,552,2,0,False,False,False,False,False,False
pmc_002651,PMC000xxxxxx/PMC549608.xml,2362,8,4,True,False,False,False,False,False
pmc_002652,PMC000xxxxxx/PMC549630.xml,11188,35,22,True,True,True,True,True,True
pmc_002653,PMC000xxxxxx/PMC549631.xml,4849,15,8,True,True,True,True,True,True
pmc_002654,PMC000xxxxxx/PMC549712.xml,15034,47,28,True,True,True,True,True,True
pmc_002655,PMC000xxxxxx/PMC549713.xml,12760,40,15,True,True,True,True,True,False
pmc_002656,PMC000xxxxxx/PMC549719.xml,13499,42,32,True,True,True,True,True,True
pmc_002657,PMC000xxxxxx/PMC550645.xml,8029,25,14,True,True,True,True,True,True
pmc_002658,PMC000xxxxxx/PMC550646.xml,9481,30,12,True,True,True,True,True,True
pmc_002659,PMC000xxxxxx/PMC550647.xml,4985,16,14,True,True,True,True,True,True
pmc_002660,PMC000xxxxxx/PMC550648.xml,7858,25,9,True,True,True,True,True,True
pmc_002661,PMC000xxxxxx/PMC550649.xml,5564,18,15,True,True,True,True,True,True
pmc_002662,PMC000xxxxxx/PMC550650.xml,6929,22,11,True,True,True,True,True,True
pmc_002663,PMC000xxxxxx/PMC550651.xml,5248,17,20,True,True,True,True,True,True
pmc_002664,PMC000xxxxxx/PMC550652.xml,7219,23,14,True,True,True,True,True,True
pmc_002665,PMC000xxxxxx/PMC550653.xml,3913,12,13,True,True,True,True,True,True
pmc_002666,PMC000xxxxxx/PMC550654.xml,1401,5,7,True,True,False,False,True,True
pmc_002667,PMC000xxxxxx/PMC550655.xml,6755,21,9,True,True,True,True,True,True
pmc_002668,PMC000xxxxxx/PMC550656.xml,4690,15,13,True,True,True,True,True,True
pmc_002669,PMC000xxxxxx/PMC550657.xml,6073,19,19,True,True,True,True,True,True
pmc_002670,PMC000xxxxxx/PMC550658.xml,10975,35,19,True,True,True,True,True,True
pmc_002671,PMC000xxxxxx/PMC550659.xml,6358,20,21,True,True,True,True,True,True
pmc_002672,PMC000xxxxxx/PMC550660.xml,3258,10,18,True,True,True,True,True,True
pmc_002673,PMC000xxxxxx/PMC550661.xml,9046,29,16,True,True,True,True,True,True
pmc_002674,PMC000xxxxxx/PMC550662.xml,8718,27,22,True,True,True,True,True,True
pmc_002675,PMC000xxxxxx/PMC550663.xml,6713,21,9,True,True,True,True,True,True
pmc_002676,PMC000xxxxxx/PMC550664.xml,7062,22,14,True,True,True,True,True,True
pmc_002677,PMC000xxxxxx/PMC550665.xml,2226,7,6,True,True,True,False,True,True
pmc_002678,PMC000xxxxxx/PMC550666.xml,9094,29,14,True,True,True,True,True,True
pmc_002679,PMC000xxxxxx/PMC550667.xml,8051,25,13,True,True,True,True,True,True
pmc_002680,PMC000xxxxxx/PMC550668.xml,5206,17,16,True,True,True,True,False,True
pmc_002681,PMC000xxxxxx/PMC550669.xml,7001,22,20,True,True,True,True,True,False
pmc_002682,PMC000xxxxxx/PMC550670.xml,3254,10,6,True,True,True,True,True,False
pmc_002683,PMC000xxxxxx/PMC550671.xml,5198,16,7,True,True,True,True,True,False
pmc_002684,PMC000xxxxxx/PMC550672.xml,4714,15,14,True,False,False,False,False,False
pmc_002685,PMC000xxxxxx/PMC550673.xml,2836,9,8,True,True,False,False,False,True
pmc_002686,PMC000xxxxxx/PMC550674.xml,5703,18,15,True,False,False,False,False,True
pmc_002687,PMC000xxxxxx/PMC550675.xml,7421,23,19,True,True,True,True,True,False
pmc_002688,PMC000xxxxxx/PMC550676.xml,1221,4,0,False,False,False,False,False,False
pmc_002689,PMC000xxxxxx/PMC551519.xml,7570,24,12,True,True,True,True,True,True
pmc_002690,PMC000xxxxxx/PMC551520.xml,6816,22,18,True,True,True,True,True,False
pmc_002691,PMC000xxxxxx/PMC551531.xml,9646,30,14,True,True,True,True,True,True
pmc_002692,PMC000xxxxxx/PMC551532.xml,7245,23,22,True,True,True,True,True,True
pmc_002693,PMC000xxxxxx/PMC551533.xml,6680,21,20,True,True,True,True,True,True
pmc_002694,PMC000xxxxxx/PMC551534.xml,6881,22,19,True,True,True,True,True,True
pmc_002695,PMC000xxxxxx/PMC551535.xml,9706,31,20,True,True,True,True,True,True
pmc_002696,PMC000xxxxxx/PMC551536.xml,9878,31,24,True,True,True,True,True,True
pmc_002697,PMC000xxxxxx/PMC551537.xml,9145,29,22,True,True,True,True,True,True
pmc_002698,PMC000xxxxxx/PMC551538.xml,17365,55,43,True,True,True,True,True,True
pmc_002699,PMC000xxxxxx/PMC551539.xml,6677,21,15,True,True,True,True,True,True
pmc_002700,PMC000xxxxxx/PMC551540.xml,13512,42,17,True,True,True,True,True,True
pmc_002701,PMC000xxxxxx/PMC551541.xml,3086,10,6,True,True,True,True,True,False
pmc_002702,PMC000xxxxxx/PMC551591.xml,7378,23,25,True,True,True,True,True,False
pmc_002703,PMC000xxxxxx/PMC551592.xml,3657,12,10,True,False,False,False,False,True
pmc_002704,PMC000xxxxxx/PMC551593.xml,6614,21,22,True,True,True,True,True,True
pmc_002705,PMC000xxxxxx/PMC551594.xml,2159,7,1,True,False,False,False,False,False
pmc_002706,PMC000xxxxxx/PMC551595.xml,5073,16,16,True,True,True,True,True,True
pmc_002707,PMC000xxxxxx/PMC551596.xml,9211,29,15,True,True,True,True,True,False
pmc_002708,PMC000xxxxxx/PMC551597.xml,5810,18,17,True,True,True,True,True,True
pmc_002709,PMC000xxxxxx/PMC551598.xml,8025,25,18,True,True,True,False,True,False
pmc_002710,PMC000xxxxxx/PMC551599.xml,4147,13,13,True,True,True,True,True,True
pmc_002711,PMC000xxxxxx/PMC551600.xml,4427,14,8,True,True,False,True,False,True
pmc_002712,PMC000xxxxxx/PMC551601.xml,4088,13,8,True,True,False,False,True,True
pmc_002713,PMC000xxxxxx/PMC551602.xml,13676,43,16,True,True,True,True,True,True
pmc_002714,PMC000xxxxxx/PMC551603.xml,5532,18,10,True,True,False,True,True,True
pmc_002715,PMC000xxxxxx/PMC551604.xml,9752,31,15,True,True,True,True,True,False
pmc_002716,PMC000xxxxxx/PMC551605.xml,3750,12,17,True,True,True,True,True,True
pmc_002717,PMC000xxxxxx/PMC551606.xml,4200,13,24,True,True,False,False,True,False
pmc_002718,PMC000xxxxxx/PMC551607.xml,5806,18,20,True,True,True,True,True,True
pmc_002719,PMC000xxxxxx/PMC551608.xml,2979,10,8,True,True,True,True,True,True
pmc_002720,PMC000xxxxxx/PMC551609.xml,7930,25,8,True,True,True,True,True,True
pmc_002721,PMC000xxxxxx/PMC551610.xml,4303,14,18,True,True,True,True,True,True
pmc_002722,PMC000xxxxxx/PMC551611.xml,6574,21,9,True,True,True,True,True,True
pmc_002723,PMC000xxxxxx/PMC551612.xml,5290,17,15,True,True,True,True,True,True
pmc_002724,PMC000xxxxxx/PMC551613.xml,9380,30,18,True,True,True,True,True,False
pmc_002725,PMC000xxxxxx/PMC551614.xml,4255,14,8,True,True,True,True,True,True
pmc_002726,PMC000xxxxxx/PMC551615.xml,4841,15,10,True,True,True,True,True,True
pmc_002727,PMC000xxxxxx/PMC551616.xml,6044,19,11,True,True,True,True,True,True
pmc_002728,PMC000xxxxxx/PMC552302.xml,5725,18,16,True,True,False,False,False,True
pmc_002729,PMC000xxxxxx/PMC552303.xml,6593,21,9,True,True,True,True,True,True
pmc_002730,PMC000xxxxxx/PMC552304.xml,6025,19,11,True,True,True,True,True,True
pmc_002731,PMC000xxxxxx/PMC552305.xml,6631,21,21,True,True,True,True,True,True
pmc_002732,PMC000xxxxxx/PMC552306.xml,8220,26,21,True,True,True,True,True,True
pmc_002733,PMC000xxxxxx/PMC552307.xml,5468,17,17,True,True,True,True,True,True
pmc_002734,PMC000xxxxxx/PMC552308.xml,9547,30,22,True,True,True,True,True,True
pmc_002735,PMC000xxxxxx/PMC552309.xml,7913,25,12,True,True,True,True,True,True
pmc_002736,PMC000xxxxxx/PMC552310.xml,6255,20,12,True,True,True,True,True,True
pmc_002737,PMC000xxxxxx/PMC552311.xml,4951,16,26,True,True,True,False,True,False
pmc_002738,PMC000xxxxxx/PMC552312.xml,8319,26,17,True,True,True,True,True,True
pmc_002739,PMC000xxxxxx/PMC552313.xml,11125,35,23,True,True,True,True,True,False
pmc_002740,PMC000xxxxxx/PMC552314.xml,5826,18,17,True,True,True,True,True,False
pmc_002741,PMC000xxxxxx/PMC552315.xml,4445,14,8,True,True,True,True,True,True
pmc_002742,PMC000xxxxxx/PMC552316.xml,6828,22,13,True,True,True,True,True,True
pmc_002743,PMC000xxxxxx/PMC552317.xml,11458,36,11,True,True,False,True,False,True
pmc_002744,PMC000xxxxxx/PMC552318.xml,3037,10,6,True,True,False,False,True,True
pmc_002745,PMC000xxxxxx/PMC552319.xml,7094,22,18,True,True,True,True,True,True
pmc_002746,PMC000xxxxxx/PMC552320.xml,6368,20,8,True,True,False,False,False,True
pmc_002747,PMC000xxxxxx/PMC552321.xml,2022,7,8,True,True,False,False,True,True
pmc_002748,PMC000xxxxxx/PMC552322.xml,577,2,0,False,False,False,False,False,False
pmc_002749,PMC000xxxxxx/PMC552323.xml,7162,23,17,True,True,True,True,True,True
pmc_002750,PMC000xxxxxx/PMC552324.xml,2946,9,8,True,True,True,True,True,True
pmc_002751,PMC000xxxxxx/PMC552325.xml,1934,6,8,True,True,False,False,False,True
pmc_002752,PMC000xxxxxx/PMC552326.xml,1535,5,5,True,True,False,False,True,False
pmc_002753,PMC000xxxxxx/PMC552327.xml,9256,29,18,True,True,False,False,True,False
pmc_002754,PMC000xxxxxx/PMC552328.xml,10597,33,20,True,True,True,True,True,True
pmc_002755,PMC000xxxxxx/PMC552329.xml,3082,10,9,True,True,True,True,True,True
pmc_002756,PMC000xxxxxx/PMC552330.xml,4303,14,10,True,True,True,True,True,True
pmc_002757,PMC000xxxxxx/PMC552331.xml,2739,9,7,True,False,False,False,False,False
pmc_002758,PMC000xxxxxx/PMC552332.xml,7338,23,17,True,True,True,True,True,True
pmc_002759,PMC000xxxxxx/PMC552333.xml,1290,4,5,True,True,False,False,True,True
pmc_002760,PMC000xxxxxx/PMC552334.xml,2226,7,1,True,False,False,False,False,False
pmc_002761,PMC000xxxxxx/PMC552335.xml,2716,9,5,True,False,False,False,False,True
pmc_002762,PMC000xxxxxx/PMC552336.xml,10912,34,9,True,False,False,False,False,False
pmc_002763,PMC000xxxxxx/PMC553963.xml,12430,39,17,True,True,True,True,True,True
pmc_002764,PMC000xxxxxx/PMC553964.xml,7326,23,12,True,True,False,True,True,True
pmc_002765,PMC000xxxxxx/PMC553965.xml,6731,21,11,True,True,True,True,True,True
pmc_002766,PMC000xxxxxx/PMC553966.xml,8402,27,23,True,True,True,True,True,True
pmc_002767,PMC000xxxxxx/PMC553967.xml,5348,17,8,True,True,True,True,True,False
pmc_002768,PMC000xxxxxx/PMC553968.xml,2488,8,7,True,True,True,True,True,False
pmc_002769,PMC000xxxxxx/PMC553969.xml,5137,16,12,True,True,False,True,False,True
pmc_002770,PMC000xxxxxx/PMC553970.xml,3379,11,8,True,True,False,False,True,True
pmc_002771,PMC000xxxxxx/PMC553971.xml,7097,22,15,True,True,True,True,True,True
pmc_002772,PMC000xxxxxx/PMC553972.xml,3198,10,14,True,True,True,False,True,False
pmc_002773,PMC000xxxxxx/PMC553973.xml,12583,40,20,True,True,True,True,True,True
pmc_002774,PMC000xxxxxx/PMC553974.xml,6214,20,11,True,True,True,True,True,True
pmc_002775,PMC000xxxxxx/PMC553975.xml,5826,18,13,True,True,True,True,True,True
pmc_002776,PMC000xxxxxx/PMC553976.xml,7227,23,28,True,True,True,True,True,True
pmc_002777,PMC000xxxxxx/PMC553977.xml,6422,20,15,True,True,True,True,True,True
pmc_002778,PMC000xxxxxx/PMC553978.xml,8194,26,16,True,True,True,True,True,True
pmc_002779,PMC000xxxxxx/PMC553979.xml,6146,19,17,True,True,True,True,True,True
pmc_002780,PMC000xxxxxx/PMC553980.xml,6236,20,15,True,True,True,True,True,True
pmc_002781,PMC000xxxxxx/PMC553981.xml,7716,24,16,True,True,True,True,False,True
pmc_002782,PMC000xxxxxx/PMC553982.xml,3532,11,16,True,True,True,True,True,True
pmc_002783,PMC000xxxxxx/PMC553983.xml,8578,27,24,True,True,True,True,True,False
pmc_002784,PMC000xxxxxx/PMC553984.xml,5132,16,13,True,True,True,True,True,True
pmc_002785,PMC000xxxxxx/PMC553985.xml,8386,26,21,True,True,True,True,True,True
pmc_002786,PMC000xxxxxx/PMC553986.xml,2851,9,10,True,True,True,True,True,True
pmc_002787,PMC000xxxxxx/PMC553987.xml,18419,58,21,True,True,False,False,False,True
pmc_002788,PMC000xxxxxx/PMC553988.xml,3254,10,11,True,True,True,True,True,False
pmc_002789,PMC000xxxxxx/PMC553989.xml,5855,19,13,True,True,True,True,True,True
pmc_002790,PMC000xxxxxx/PMC553990.xml,6710,21,15,True,True,True,True,False,True
pmc_002791,PMC000xxxxxx/PMC553991.xml,4030,13,12,True,True,True,True,True,True
pmc_002792,PMC000xxxxxx/PMC553992.xml,5179,16,8,True,True,True,True,True,False
pmc_002793,PMC000xxxxxx/PMC553993.xml,6375,20,15,True,False,True,True,True,False
pmc_002794,PMC000xxxxxx/PMC553994.xml,7324,23,17,True,True,True,True,True,False
pmc_002795,PMC000xxxxxx/PMC553995.xml,4002,13,13,True,True,True,True,True,True
pmc_002796,PMC000xxxxxx/PMC553996.xml,4145,13,12,True,True,True,True,True,True
pmc_002797,PMC000xxxxxx/PMC553997.xml,2461,8,8,True,True,False,False,True,True
pmc_002798,PMC000xxxxxx/PMC553998.xml,4376,14,12,True,True,True,True,True,False
pmc_002799,PMC000xxxxxx/PMC553999.xml,6042,19,15,True,True,True,True,True,True
pmc_002800,PMC000xxxxxx/PMC554000.xml,4190,13,20,True,True,True,True,True,True
pmc_002801,PMC000xxxxxx/PMC554085.xml,4392,14,10,True,True,True,True,True,True
pmc_002802,PMC000xxxxxx/PMC554086.xml,8637,27,21,True,True,True,True,True,False
pmc_002803,PMC000xxxxxx/PMC554087.xml,3624,12,6,True,True,False,False,False,False
pmc_002804,PMC000xxxxxx/PMC554088.xml,5198,16,15,True,True,True,True,True,False
pmc_002805,PMC000xxxxxx/PMC554089.xml,2457,8,8,True,True,False,False,True,True
pmc_002806,PMC000xxxxxx/PMC554090.xml,2376,8,6,True,True,True,True,True,True
pmc_002807,PMC000xxxxxx/PMC554091.xml,1479,5,1,True,False,False,False,False,False
pmc_002808,PMC000xxxxxx/PMC554092.xml,11037,35,21,True,True,True,True,True,True
pmc_002809,PMC000xxxxxx/PMC554093.xml,8735,28,16,True,True,True,True,True,True
pmc_002810,PMC000xxxxxx/PMC554094.xml,7338,23,8,True,False,False,False,False,False
pmc_002811,PMC000xxxxxx/PMC554095.xml,16287,51,33,True,True,False,False,False,True
pmc_002812,PMC000xxxxxx/PMC554096.xml,9608,30,15,True,True,False,False,True,True
pmc_002813,PMC000xxxxxx/PMC554097.xml,7835,25,9,True,True,True,True,True,True
pmc_002814,PMC000xxxxxx/PMC554098.xml,3688,12,10,True,True,True,True,True,True
pmc_002815,PMC000xxxxxx/PMC554099.xml,11478,36,27,True,True,True,True,True,True
pmc_002816,PMC000xxxxxx/PMC554100.xml,10802,34,15,True,True,True,True,True,True
pmc_002817,PMC000xxxxxx/PMC554101.xml,5888,19,22,True,True,True,True,True,True
pmc_002818,PMC000xxxxxx/PMC554102.xml,2924,9,11,True,True,True,True,True,True
pmc_002819,PMC000xxxxxx/PMC554103.xml,6261,20,30,True,True,True,True,True,True
pmc_002820,PMC000xxxxxx/PMC554104.xml,8353,26,11,True,True,True,True,True,True
pmc_002821,PMC000xxxxxx/PMC554105.xml,3539,11,13,True,True,True,True,True,True
pmc_002822,PMC000xxxxxx/PMC554106.xml,6681,21,14,True,True,True,True,True,True
pmc_002823,PMC000xxxxxx/PMC554107.xml,4453,14,9,True,True,True,True,True,True
pmc_002824,PMC000xxxxxx/PMC554108.xml,6103,19,17,True,True,True,True,True,True
pmc_002825,PMC000xxxxxx/PMC554109.xml,3689,12,17,True,True,True,True,True,True
pmc_002826,PMC000xxxxxx/PMC554110.xml,7659,24,10,True,True,True,True,True,True
pmc_002827,PMC000xxxxxx/PMC554111.xml,4361,14,12,True,True,True,True,True,True
pmc_002828,PMC000xxxxxx/PMC554112.xml,6872,22,16,True,True,True,True,True,False
pmc_002829,PMC000xxxxxx/PMC554113.xml,13407,42,11,True,True,True,True,True,True
pmc_002830,PMC000xxxxxx/PMC554114.xml,7151,23,14,True,True,True,True,True,True
pmc_002831,PMC000xxxxxx/PMC554115.xml,5816,18,24,True,True,True,True,True,True
pmc_002832,PMC000xxxxxx/PMC554116.xml,5690,18,20,True,True,True,True,True,True
pmc_002833,PMC000xxxxxx/PMC554756.xml,6843,22,8,True,True,False,False,True,True
pmc_002834,PMC000xxxxxx/PMC554757.xml,715,2,1,True,False,False,False,False,False
pmc_002835,PMC000xxxxxx/PMC554758.xml,7305,23,16,True,True,True,True,True,True
pmc_002836,PMC000xxxxxx/PMC554759.xml,13525,43,12,True,True,False,False,False,True
pmc_002837,PMC000xxxxxx/PMC554760.xml,2249,7,0,False,False,False,False,False,False
pmc_002838,PMC000xxxxxx/PMC554761.xml,6623,21,21,True,True,True,True,True,True
pmc_002839,PMC000xxxxxx/PMC554762.xml,5626,18,16,True,True,True,True,True,True
pmc_002840,PMC000xxxxxx/PMC554763.xml,5888,19,9,True,True,True,True,True,True
pmc_002841,PMC000xxxxxx/PMC554764.xml,5000,16,5,True,True,True,True,True,False
pmc_002842,PMC000xxxxxx/PMC554765.xml,9216,29,27,True,True,True,True,True,False
pmc_002843,PMC000xxxxxx/PMC554766.xml,5396,17,14,True,True,True,True,True,True
pmc_002844,PMC000xxxxxx/PMC554767.xml,8209,26,24,True,True,True,True,True,True
pmc_002845,PMC000xxxxxx/PMC554768.xml,5367,17,15,True,True,True,True,True,True
pmc_002846,PMC000xxxxxx/PMC554769.xml,9748,31,23,True,True,True,True,True,True
pmc_002847,PMC000xxxxxx/PMC554770.xml,5522,18,14,True,True,True,True,True,True
pmc_002848,PMC000xxxxxx/PMC554771.xml,8025,25,9,True,True,True,True,True,True
pmc_002849,PMC000xxxxxx/PMC554772.xml,4324,14,9,True,True,True,True,True,True
pmc_002850,PMC000xxxxxx/PMC554773.xml,8724,28,16,True,True,True,True,True,True
pmc_002851,PMC000xxxxxx/PMC554774.xml,3975,13,13,True,True,False,False,True,False
pmc_002852,PMC000xxxxxx/PMC554775.xml,6528,21,18,True,True,True,True,True,True
pmc_002853,PMC000xxxxxx/PMC554776.xml,6468,20,11,True,True,True,True,True,True
pmc_002854,PMC000xxxxxx/PMC554777.xml,12013,38,15,True,True,True,True,True,True
pmc_002855,PMC000xxxxxx/PMC554778.xml,14017,44,25,True,True,True,True,True,True
pmc_002856,PMC000xxxxxx/PMC554779.xml,4052,13,11,True,True,True,True,True,True
pmc_002857,PMC000xxxxxx/PMC554780.xml,3625,12,17,True,True,True,True,True,True
pmc_002858,PMC000xxxxxx/PMC554781.xml,9763,31,16,True,True,True,True,True,True
pmc_002859,PMC000xxxxxx/PMC554782.xml,10218,32,25,True,True,False,False,True,True
pmc_002860,PMC000xxxxxx/PMC554783.xml,5172,16,11,True,True,True,True,False,True
pmc_002861,PMC000xxxxxx/PMC554784.xml,3867,12,16,True,True,True,True,True,True
pmc_002862,PMC000xxxxxx/PMC554785.xml,5409,17,9,True,True,False,False,True,True
pmc_002863,PMC000xxxxxx/PMC554786.xml,3195,10,6,True,True,False,True,True,False
pmc_002864,PMC000xxxxxx/PMC554787.xml,6839,22,16,True,True,True,True,True,True
pmc_002865,PMC000xxxxxx/PMC554971.xml,12174,38,28,True,True,True,True,True,True
pmc_002866,PMC000xxxxxx/PMC554972.xml,11750,37,13,True,True,True,True,True,True
pmc_002867,PMC000xxxxxx/PMC554973.xml,4010,13,12,True,True,True,True,True,True
pmc_002868,PMC000xxxxxx/PMC554974.xml,4717,15,8,True,True,True,True,True,True
pmc_002869,PMC000xxxxxx/PMC554975.xml,9565,30,14,True,True,False,False,False,True
pmc_002870,PMC000xxxxxx/PMC554976.xml,3431,11,10,True,True,True,True,True,True
pmc_002871,PMC000xxxxxx/PMC554977.xml,6702,21,25,True,True,False,False,True,True
pmc_002872,PMC000xxxxxx/PMC554978.xml,5055,16,6,True,True,True,True,True,True
pmc_002873,PMC000xxxxxx/PMC554979.xml,8055,25,23,True,True,True,True,True,True
pmc_002874,PMC000xxxxxx/PMC554980.xml,6599,21,14,True,True,True,True,True,True
pmc_002875,PMC000xxxxxx/PMC554981.xml,5931,19,20,True,True,True,True,True,True
pmc_002876,PMC000xxxxxx/PMC554982.xml,10970,35,20,True,True,True,True,True,True
pmc_002877,PMC000xxxxxx/PMC554983.xml,376,1,0,False,False,False,False,False,False
pmc_002878,PMC000xxxxxx/PMC554984.xml,1492,5,0,False,False,False,False,False,False
pmc_002879,PMC000xxxxxx/PMC554985.xml,2190,7,8,True,True,True,True,True,True
pmc_002880,PMC000xxxxxx/PMC554986.xml,4834,15,28,True,True,True,True,True,True
pmc_002881,PMC000xxxxxx/PMC554987.xml,4071,13,8,True,True,True,True,True,True
pmc_002882,PMC000xxxxxx/PMC554988.xml,5657,18,9,True,True,True,True,True,True
pmc_002883,PMC000xxxxxx/PMC554989.xml,2353,8,10,True,True,False,True,True,True
pmc_002884,PMC000xxxxxx/PMC554990.xml,3078,10,5,True,True,False,True,True,True
pmc_002885,PMC000xxxxxx/PMC554991.xml,3519,11,17,True,True,True,True,True,True
pmc_002886,PMC000xxxxxx/PMC554992.xml,4699,15,18,True,True,True,True,True,True
pmc_002887,PMC000xxxxxx/PMC554993.xml,6987,22,21,True,True,True,True,True,True
pmc_002888,PMC000xxxxxx/PMC554994.xml,7610,24,17,True,True,True,True,True,True
pmc_002889,PMC000xxxxxx/PMC554995.xml,4285,14,9,True,True,True,True,True,True
